"","unique.x.Model.","unique.x.Encoding.","MAF","Samp_Size","Baseline","CC_Ratio","X5"
"1","ADD","Additive",0.721286322450676,0.707181392289575,0.326462160729684,0.0131655567417115,NA
"2","ADD_+_ADD","Additive",0.861695101580085,1.84187636488126e-09,0.00901706048639198,0.0162263320815564,NA
"3","ADD_+_DOM","Additive",0.000877842245749558,1.71891064285825e-12,0.182610476410023,1.71021235620795e-08,NA
"4","ADD_+_HET","Additive",1.63144146320193e-05,1.89619365034252e-08,0.00797793740584236,8.1696870427578e-13,NA
"5","ADD_+_SUB","Additive",3.81604944203819e-06,9.60521409137875e-12,0.000544072219961812,0.194040816157233,NA
"6","ADD_x_ADD","Additive",2.46391421818627e-18,1.19424926393651e-12,0.00208952588876827,0.276177406533228,NA
"7","ADD_x_DOM","Additive",3.35312578226178e-07,4.61569377364819e-11,0.00845031594610126,0.432208950668028,NA
"8","ADD_x_HET","Additive",2.98874364021801e-15,6.64171617756523e-06,0.114961188195045,0.824001383708466,NA
"9","ADD_x_SUB","Additive",8.46058502948282e-32,2.1658635847329e-10,0.00169642871693094,0.318171576068324,NA
"10","DOM","Additive",0.226280830814455,0.938972014611741,0.0441107946424965,1.41722989277584e-08,NA
"11","DOM_+_DOM","Additive",0.882786364323325,7.01222259495902e-07,0.0450127026077634,3.00457577050092e-05,NA
"12","DOM_+_SUB","Additive",0.389632161925094,1.07121356019929e-08,0.0778565215303232,0.000517051186439769,NA
"13","DOM_x_DOM","Additive",0.280278979345611,2.40299480244798e-06,0.00821348514568478,0.612074499973396,NA
"14","DOM_x_SUB","Additive",1.28472286941098e-16,8.59222415650959e-12,0.00395516206991259,0.265758222978561,NA
"15","HET","Additive",0.328860128011479,0.859925324568195,0.0059067800088629,1.50036859194654e-10,NA
"16","HET_+_DOM","Additive",1.60599614797368e-08,2.92936249512398e-06,0.51038247069051,5.06459890508806e-15,NA
"17","HET-HA","Additive",0.275299988865615,0.00553602564024407,0.450708085311766,0.920353060834892,NA
"18","HET_+_HET","Additive",3.58530676084426e-06,9.15702951321117e-08,0.0798533169449962,5.28186335524508e-22,NA
"19","HET-HET","Additive",9.87433146759263e-29,0.000233786818193055,0.198952855123678,0.790492932484583,NA
"20","HET_+_SUB","Additive",0.0009175501331519,0.000323493337823201,0.00350051803081549,1.14353555267072e-07,NA
"21","HET_x_DOM","Additive",9.29055932537474e-25,0.0425825915667639,0.469121174618743,0.924454911612779,NA
"22","HET_x_HET","Additive",4.94335132481105e-29,0.000166979172548376,0.196354948315652,0.81147630331165,NA
"23","HET_x_SUB","Additive",6.69930818787569e-06,2.59682877907862e-07,0.106362778518205,0.748157969808531,NA
"24","HR-HA","Additive",3.08203454579389e-41,9.67526798084125e-05,0.0532571390764203,0.854387897245661,NA
"25","HR-HET","Additive",8.64427712412523e-23,0.0249322879805088,0.496362321258512,0.934896938538176,NA
"26","HR-HR","Additive",0.00100027641767326,2.67860095771942e-06,0.259466631004739,0.663009209743812,NA
"27","Hyp","Additive",3.23679791328157e-07,2.17949391351037e-07,0.201777388401602,0.840468163781411,NA
"28","NULL","Additive",0.000428245666683859,0.178948039118578,0.0410166785492121,0.665471579219934,NA
"29","REC","Additive",0.0505627511832542,0.557051631544794,0.645063934676613,2.74552943062573e-07,NA
"30","REC_+_ADD","Additive",1.41651938722651e-14,1.03915780600755e-07,0.00548227182468516,0.199846683013654,NA
"31","REC_+_DOM","Additive",0.000162249340705601,1.67515725835421e-07,0.199266554390221,0.391782786523148,NA
"32","REC_+_HET","Additive",0.408891053486201,0.0269630755188755,0.0244499985193005,6.87430578111335e-06,NA
"33","REC_+_REC","Additive",4.44425303498249e-13,5.71545508712701e-05,0.00159644952893865,0.0798870110303395,NA
"34","REC_+_SUB","Additive",1.25519800189334e-14,6.41709628712555e-07,0.000498444781197184,0.138711284591472,NA
"35","REC_x_ADD","Additive",1.21626801139034e-44,0.000166589405483156,0.187449358309334,0.680478845466504,NA
"36","REC_x_DOM","Additive",9.66136623817965e-41,4.79173767869223e-05,0.0493516343759766,0.504461373087657,NA
"37","REC_x_HET","Additive",0.358298646162253,0.00362720230818407,0.436530769782907,0.882599849215345,NA
"38","REC_x_REC","Additive",1.95917101203702e-46,2.39144900156896e-06,0.17046397363297,0.807583014609825,NA
"39","REC_x_SUB","Additive",2.18967145397211e-45,2.48304495276611e-05,0.23505028912128,0.747704015700903,NA
"40","RHyp","Additive",9.52924140291875e-09,1.41042351791184e-07,0.0363048943495865,0.804298207623206,NA
"41","SUB","Additive",0.215648513022363,0.172682797823053,0.830005689345765,0.745331090993189,NA
"42","SUB_+_SUB","Additive",6.0564555566093e-13,1.48951416623111e-10,0.000181953245344061,0.212983157884491,NA
"43","SUB_x_SUB","Additive",4.35335974262512e-43,3.79004151723532e-08,0.011652580914864,0.311610951516955,NA
"44","SUP","Additive",0.816371907528312,0.710396661527873,0.29769429786545,0.000124594203476754,NA
"45","SUP_+_ADD","Additive",0.0124557257498307,9.55467732801646e-07,0.00538753169677249,0.000744124794381532,NA
"46","SUP_+_DOM","Additive",0.000294323770931108,1.04499648679642e-09,0.523671056896253,1.36428515390131e-09,NA
"47","SUP_+_HET","Additive",2.77887967479556e-08,6.24261823604505e-09,0.0671101436675095,8.79692994368235e-15,NA
"48","SUP_+_REC","Additive",8.31304564032198e-10,5.22162659664018e-09,0.00245160505208644,0.284154797938006,NA
"49","SUP_+_SUB","Additive",0.417843152658835,9.21857253679588e-09,0.0246801777136555,0.0140734336388501,NA
"50","SUP_+_SUP","Additive",1.30585082959628e-05,5.84688594943846e-08,0.10268456130135,1.52226310941355e-06,NA
"51","SUP_x_ADD","Additive",2.74082671654201e-11,3.39011080739154e-12,0.00487290142254683,0.290091089394429,NA
"52","SUP_x_DOM","Additive",0.00184510235026176,9.39812424140043e-09,0.00984694217756731,0.494920153568203,NA
"53","SUP_x_HET","Additive",1.76354494555449e-21,0.00173137886816896,0.277005782096403,0.890574827311297,NA
"54","SUP_x_REC","Additive",4.82677124544348e-44,0.000147104355078792,0.112494970639845,0.48214564157537,NA
"55","SUP_x_SUB","Additive",9.43563207235384e-23,2.00536585703608e-11,0.00245922082686258,0.25808582714332,NA
"56","SUP_x_SUP","Additive",6.32765026318881e-06,2.61228463158833e-10,0.0070522986324285,0.456934127345155,NA
"57","XOR","Additive",1.5507365290243e-30,0.459458227780056,0.870666888825662,0.956703106887462,NA
"58","ADD","Codominant",1.03748429821921e-10,0.0825873011549416,0.276204545693221,0.16892234850152,NA
"59","ADD_+_ADD","Codominant",3.36031932577139e-11,5.00736537622532e-09,0.00108967927468659,0.0128698638754621,NA
"60","ADD_+_DOM","Codominant",1.40271745284347e-09,2.50853370492735e-13,0.0399514172922104,0.00388424365844069,NA
"61","ADD_+_HET","Codominant",9.18906203264012e-16,3.24126698812361e-12,0.0602124686090075,0.300612919576833,NA
"62","ADD_+_SUB","Codominant",1.46290510365891e-09,2.24186598815283e-06,0.0348867897035564,0.111450581413413,NA
"63","ADD_x_ADD","Codominant",5.45456667568379e-21,3.46749613191658e-14,0.000203544796725747,0.343163636801632,NA
"64","ADD_x_DOM","Codominant",1.26598507146058e-09,2.86615327635893e-12,0.00544094950142183,0.437874928544111,NA
"65","ADD_x_HET","Codominant",2.4040664220173e-10,2.81694739233917e-11,0.00557662555460965,0.548460372627665,NA
"66","ADD_x_SUB","Codominant",5.05247846553493e-34,1.16804292768859e-10,0.000680663078058041,0.395739640771075,NA
"67","DOM","Codominant",1.35561722843408e-06,0.216537540556521,0.31147761625346,0.0321177305483281,NA
"68","DOM_+_DOM","Codominant",9.98114293529632e-06,9.29149957689829e-10,0.00683384053791625,0.0542017683428311,NA
"69","DOM_+_SUB","Codominant",8.16705175459148e-14,3.64686099599392e-08,0.100354777850206,0.0391921801063706,NA
"70","DOM_x_DOM","Codominant",0.00454016946350329,4.73186853052009e-06,0.0314585335571255,0.640935110343807,NA
"71","DOM_x_SUB","Codominant",1.08108230053299e-19,2.13798951899994e-10,0.00663959873914853,0.427284004730934,NA
"72","HET","Codominant",1.27905011088539e-12,0.0761773338971738,0.855440255848795,0.106576888844128,NA
"73","HET_+_DOM","Codominant",1.16975644409226e-11,2.97978498175833e-11,0.000539147316287856,0.200777983196986,NA
"74","HET-HA","Codominant",7.35991969210342e-28,5.4773195666607e-05,0.154096575127874,0.657283460503006,NA
"75","HET_+_HET","Codominant",2.16983812128303e-18,1.27363158785032e-13,2.23180209675206e-05,0.530293938348409,NA
"76","HET-HET","Codominant",0.000346760938524856,3.30549744643265e-05,0.0582533923684039,0.67254068748308,NA
"77","HET_+_SUB","Codominant",1.17035219575553e-19,1.90843610436611e-08,0.153473618860644,0.45059682652151,NA
"78","HET_x_DOM","Codominant",0.00049289656072997,1.92744297734264e-05,0.049650206622621,0.611790512513595,NA
"79","HET_x_HET","Codominant",0.000302725013076017,2.5076338571362e-05,0.0582935636438454,0.646458770332327,NA
"80","HET_x_SUB","Codominant",3.9082769636148e-20,8.22154116042639e-10,0.0138115956624964,0.538174901883785,NA
"81","HR-HA","Codominant",1.16336258915303e-29,1.38348598366505e-05,0.0712041202587923,0.790248628579168,NA
"82","HR-HET","Codominant",0.000131129340690481,8.71436862034667e-06,0.0747244567376188,0.627169614228361,NA
"83","HR-HR","Codominant",2.23621719284218e-05,1.15096856618499e-06,0.161017126969335,0.467085569134056,NA
"84","Hyp","Codominant",1.12994415430008e-09,8.38242941571893e-09,0.0704887636170934,0.828770188732912,NA
"85","NULL","Codominant",1.66110713407563e-17,0.513620181900697,0.887802871032366,0.843808030245098,NA
"86","REC","Codominant",4.93065287123907e-11,0.0113904701590677,0.328095417964213,0.667835777344594,NA
"87","REC_+_ADD","Codominant",6.05890293795513e-24,2.28579339133297e-08,0.221054405113042,0.0291561314040589,NA
"88","REC_+_DOM","Codominant",9.76574524833746e-16,2.3701452878489e-08,0.42137711242945,0.097574512233322,NA
"89","REC_+_HET","Codominant",2.66368911712019e-24,4.3037622881163e-09,0.0703492486087424,0.530281532154446,NA
"90","REC_+_REC","Codominant",3.90557835134417e-20,5.06484465435466e-06,0.125357512286549,0.335854987792263,NA
"91","REC_+_SUB","Codominant",5.38475819263975e-15,8.18223832633137e-05,0.874236020753241,0.00162185672437731,NA
"92","REC_x_ADD","Codominant",1.79321778103089e-42,4.59240964467252e-06,0.053383693961267,0.496828019266581,NA
"93","REC_x_DOM","Codominant",1.11255405391193e-27,3.96016217772045e-05,0.148085658711309,0.564388253671713,NA
"94","REC_x_HET","Codominant",5.52793626024904e-28,4.59711157653696e-05,0.170240794111649,0.63923046280387,NA
"95","REC_x_REC","Codominant",3.48111219190819e-44,0.00360624054919577,0.572298039518717,0.831349480275427,NA
"96","REC_x_SUB","Codominant",1.64193345552241e-44,9.15493080107039e-05,0.27707248138702,0.780167004441064,NA
"97","RHyp","Codominant",2.21412041648654e-11,1.18362439511431e-08,0.0107303368332438,0.753010995203485,NA
"98","SUB","Codominant",6.73774443712582e-07,0.475189244221712,0.142989622269727,0.423740879580978,NA
"99","SUB_+_SUB","Codominant",2.25151114955414e-12,4.80450785353411e-05,0.269466116413517,0.319964298773261,NA
"100","SUB_x_SUB","Codominant",1.07907949310129e-42,1.37403725621192e-07,0.0340926179122054,0.412049358694613,NA
"101","SUP","Codominant",1.5067220012078e-08,0.00136395521219399,0.685660137428229,0.0179551365187201,NA
"102","SUP_+_ADD","Codominant",8.61317994313586e-07,7.73450154673814e-08,0.000124954950024322,0.165336121159141,NA
"103","SUP_+_DOM","Codominant",4.3901088391375e-06,1.65876297146775e-10,0.348073929991285,0.0459397571629585,NA
"104","SUP_+_HET","Codominant",4.14701985100362e-18,3.77325957698096e-14,0.0858156540527894,0.18233801795796,NA
"105","SUP_+_REC","Codominant",4.77081919451122e-24,4.19510751760995e-11,0.421636928785121,0.0778718827176785,NA
"106","SUP_+_SUB","Codominant",7.86354300665571e-13,2.7624870300623e-08,0.0889580970930747,0.135194498289008,NA
"107","SUP_+_SUP","Codominant",9.31189127694087e-07,1.63013775379141e-10,0.00247354057193134,0.0677481763939186,NA
"108","SUP_x_ADD","Codominant",1.07308294168501e-13,2.49354618366688e-14,0.000469172384520828,0.315773364139203,NA
"109","SUP_x_DOM","Codominant",5.2708131301414e-05,2.84560561492992e-09,0.0113646899373245,0.450645665352226,NA
"110","SUP_x_HET","Codominant",5.68209124059046e-06,3.03669793617506e-08,0.0232955851885618,0.577964224887566,NA
"111","SUP_x_REC","Codominant",4.17161636640157e-35,7.46596878097539e-06,0.0286234303926825,0.468002687830705,NA
"112","SUP_x_SUB","Codominant",1.11461010684077e-25,5.93254856508724e-11,0.00151899506100886,0.362503549436713,NA
"113","SUP_x_SUP","Codominant",3.85288789268421e-07,2.84457574309183e-12,0.00241412792432639,0.460570771548461,NA
"114","XOR","Codominant",0.0117323839356003,0.00490907673706586,0.526246505908233,0.258736279179573,NA
"115","ADD","Dominant",0.289868314974998,0.655549341676404,0.356378842821488,0.629197411159188,NA
"116","ADD_+_ADD","Dominant",9.90777216708444e-06,8.03364933479644e-12,3.05888288564323e-07,0.296165288020961,NA
"117","ADD_+_DOM","Dominant",7.67767024060954e-05,9.99570522362867e-17,0.000934183923172903,0.148704054655364,NA
"118","ADD_+_HET","Dominant",0.000619320489975647,1.23943522034092e-12,0.00021262539038343,0.170608145204838,NA
"119","ADD_+_SUB","Dominant",2.28208415109847e-05,1.06633898201335e-09,8.52316467791705e-07,0.448035837889734,NA
"120","ADD_x_ADD","Dominant",2.46922747595116e-15,4.47636067892631e-17,0.000106353367736162,0.351204102675387,NA
"121","ADD_x_DOM","Dominant",7.78073752866778e-07,8.93139024781337e-11,0.013888654437499,0.606181667318374,NA
"122","ADD_x_HET","Dominant",0.00067867733959068,5.65449135541616e-14,0.00102893116286702,0.474681958597608,NA
"123","ADD_x_SUB","Dominant",3.35531922272037e-26,9.06365880956427e-18,0.000127219367325697,0.406028561941628,NA
"124","DOM","Dominant",0.468173060417086,0.175468033300871,0.992123901229859,0.831317868510211,NA
"125","DOM_+_DOM","Dominant",0.00371431475236805,1.29535654995301e-12,2.57695327659507e-05,0.202003796048872,NA
"126","DOM_+_SUB","Dominant",2.74969352331487e-06,7.34041974789711e-10,2.15428385042035e-05,0.211717093982462,NA
"127","DOM_x_DOM","Dominant",0.00535595794166752,0.000193245783201556,0.0829574923838933,0.760526214971003,NA
"128","DOM_x_SUB","Dominant",1.09467497457195e-15,2.93740409812138e-15,0.00032003038820886,0.368337132085835,NA
"129","HET","Dominant",0.0763716527102527,0.916972245154037,0.358002578438734,0.578252442025788,NA
"130","HET_+_DOM","Dominant",0.000469574061908435,2.24145362358482e-15,0.0568256115122246,0.0373297955489824,NA
"131","HET-HA","Dominant",7.4803338770629e-27,1.04337820334372e-11,0.0142867871124935,0.674156455352052,NA
"132","HET_+_HET","Dominant",0.00438110615539853,6.65353930979303e-14,0.0934169270110495,0.467527151213179,NA
"133","HET-HET","Dominant",0.28280521675136,7.24253855885066e-08,0.0119602479081189,0.597186391084659,NA
"134","HET_+_SUB","Dominant",9.07601180542382e-06,1.00091742110813e-10,2.93647302006092e-06,0.58583606533915,NA
"135","HET_x_DOM","Dominant",0.111597904989174,3.77364165460715e-06,0.0161291003912323,0.617243738341762,NA
"136","HET_x_HET","Dominant",0.264993870634116,4.77069502844133e-08,0.011750272667837,0.625731158156229,NA
"137","HET_x_SUB","Dominant",2.07784952859363e-11,5.49641108637717e-20,9.79037472080915e-05,0.36031386690657,NA
"138","HR-HA","Dominant",4.55008400646934e-35,4.36524411235504e-10,0.0447587875678344,0.793732400304,NA
"139","HR-HET","Dominant",0.0166015837371755,5.51888075975318e-06,0.0400782490755646,0.58435846915962,NA
"140","HR-HR","Dominant",9.32378002617009e-05,2.39852979124995e-05,0.377595580519159,0.487560212772526,NA
"141","Hyp","Dominant",1.23809153283226e-07,3.54840188813152e-08,0.0981333965771255,0.717341327994999,NA
"142","NULL","Dominant",0.0171667105696789,0.277612287144511,0.0503267754542586,0.099616648939039,NA
